parent_file,chunk_index,label,chunk_path,duration_sec,sample_rate
data/raw/deep_voice/fake/linus-to-trump.wav,47,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0047.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,48,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0048.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,49,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0049.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,50,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0050.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,51,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0051.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,52,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0052.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,53,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0053.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,54,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0054.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,55,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0055.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,56,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0056.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,57,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0057.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,58,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0058.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,59,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0059.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,60,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0060.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,61,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0061.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,62,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0062.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,63,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0063.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,64,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0064.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,65,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0065.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,66,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0066.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,67,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0067.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,68,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0068.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,69,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0069.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,70,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0070.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,71,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0071.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,72,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0072.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,73,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0073.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,74,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0074.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,75,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0075.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,76,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0076.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,77,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0077.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,78,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0078.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,79,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0079.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,80,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0080.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,81,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0081.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,82,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0082.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,83,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0083.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,84,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0084.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,85,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0085.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,86,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0086.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,87,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0087.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,88,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0088.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,89,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0089.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,90,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0090.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,91,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0091.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,92,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0092.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,93,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0093.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,94,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0094.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,95,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0095.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,96,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0096.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,97,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0097.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,98,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0098.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,99,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0099.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,100,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0100.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,101,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0101.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,102,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0102.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,103,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0103.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,104,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0104.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,105,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0105.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,106,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0106.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,107,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0107.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,108,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0108.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,109,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0109.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,110,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0110.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,111,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0111.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,112,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0112.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,113,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0113.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,114,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0114.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,115,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0115.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,116,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0116.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,117,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0117.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,118,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0118.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,119,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0119.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,120,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0120.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,121,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0121.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,122,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0122.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,123,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0123.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,124,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0124.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,125,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0125.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,126,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0126.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,127,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0127.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,128,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0128.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,129,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0129.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,130,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0130.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,131,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0131.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,132,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0132.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,133,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0133.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,134,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0134.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,135,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0135.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,136,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0136.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,137,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0137.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,138,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0138.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,139,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0139.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,140,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0140.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,141,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0141.wav,4.0,16000
data/raw/deep_voice/fake/linus-to-trump.wav,142,fake,data/interim/deep_voice_chunks/fake/linus-to-trump_chunk0142.wav,2.272,16000
data/raw/deep_voice/fake/margot-to-biden.wav,0,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0000.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,1,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0001.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,2,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0002.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,3,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0003.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,4,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0004.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,5,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0005.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,6,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0006.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,7,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0007.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,8,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0008.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,9,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0009.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,10,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0010.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,11,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0011.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,12,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0012.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,13,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0013.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,14,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0014.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,15,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0015.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,16,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0016.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,17,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0017.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,18,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0018.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-biden.wav,19,fake,data/interim/deep_voice_chunks/fake/margot-to-biden_chunk0019.wav,3.136,16000
data/raw/deep_voice/fake/margot-to-linus.wav,0,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0000.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,1,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0001.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,2,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0002.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,3,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0003.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,4,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0004.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,5,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0005.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,6,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0006.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,7,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0007.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,8,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0008.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,9,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0009.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,10,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0010.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,11,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0011.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,12,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0012.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,13,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0013.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,14,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0014.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,15,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0015.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,16,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0016.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,17,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0017.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,18,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0018.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-linus.wav,19,fake,data/interim/deep_voice_chunks/fake/margot-to-linus_chunk0019.wav,3.168,16000
data/raw/deep_voice/fake/margot-to-musk.wav,0,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0000.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,1,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0001.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,2,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0002.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,3,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0003.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,4,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0004.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,5,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0005.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,6,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0006.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,7,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0007.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,8,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0008.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,9,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0009.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,10,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0010.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,11,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0011.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,12,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0012.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,13,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0013.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,14,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0014.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,15,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0015.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,16,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0016.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,17,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0017.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,18,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0018.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-musk.wav,19,fake,data/interim/deep_voice_chunks/fake/margot-to-musk_chunk0019.wav,3.168,16000
data/raw/deep_voice/fake/margot-to-obama.wav,0,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0000.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,1,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0001.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,2,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0002.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,3,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0003.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,4,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0004.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,5,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0005.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,6,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0006.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,7,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0007.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,8,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0008.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,9,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0009.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,10,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0010.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,11,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0011.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,12,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0012.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,13,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0013.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,14,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0014.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,15,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0015.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,16,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0016.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,17,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0017.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,18,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0018.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-obama.wav,19,fake,data/interim/deep_voice_chunks/fake/margot-to-obama_chunk0019.wav,3.136,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,0,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0000.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,1,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0001.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,2,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0002.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,3,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0003.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,4,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0004.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,5,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0005.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,6,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0006.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,7,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0007.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,8,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0008.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,9,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0009.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,10,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0010.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,11,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0011.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,12,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0012.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,13,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0013.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,14,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0014.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,15,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0015.wav,4.0,16000
data/raw/deep_voice/fake/margot-to-ryan.wav,16,fake,data/interim/deep_voice_chunks/fake/margot-to-ryan_chunk0016.wav,4.0,16000
