source,subset,speaker_id,utterance_id,system_id,label,audio_path
asvspoof2019_la,eval,LA_0025,LA_E_2542172,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2542172.flac
asvspoof2019_la,eval,LA_0042,LA_E_6247828,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6247828.flac
asvspoof2019_la,eval,LA_0042,LA_E_5112007,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5112007.flac
asvspoof2019_la,eval,LA_0019,LA_E_1243702,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1243702.flac
asvspoof2019_la,eval,LA_0016,LA_E_9493821,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9493821.flac
asvspoof2019_la,eval,LA_0030,LA_E_2321336,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2321336.flac
asvspoof2019_la,eval,LA_0043,LA_E_6440443,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6440443.flac
asvspoof2019_la,eval,LA_0037,LA_E_5966670,A10,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5966670.flac
asvspoof2019_la,eval,LA_0045,LA_E_5572866,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5572866.flac
asvspoof2019_la,eval,LA_0009,LA_E_2885517,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2885517.flac
asvspoof2019_la,eval,LA_0024,LA_E_9111586,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9111586.flac
asvspoof2019_la,eval,LA_0034,LA_E_1325068,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1325068.flac
asvspoof2019_la,eval,LA_0027,LA_E_6840724,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6840724.flac
asvspoof2019_la,eval,LA_0032,LA_E_3758826,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3758826.flac
asvspoof2019_la,eval,LA_0045,LA_E_9642382,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9642382.flac
asvspoof2019_la,eval,LA_0017,LA_E_5750310,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5750310.flac
asvspoof2019_la,eval,LA_0029,LA_E_1815191,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1815191.flac
asvspoof2019_la,eval,LA_0008,LA_E_4606978,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4606978.flac
asvspoof2019_la,eval,LA_0008,LA_E_3059868,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3059868.flac
asvspoof2019_la,eval,LA_0010,LA_E_6073166,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6073166.flac
asvspoof2019_la,eval,LA_0043,LA_E_6896442,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6896442.flac
asvspoof2019_la,eval,LA_0030,LA_E_2086154,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2086154.flac
asvspoof2019_la,eval,LA_0022,LA_E_5890640,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5890640.flac
asvspoof2019_la,eval,LA_0035,LA_E_4609963,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4609963.flac
asvspoof2019_la,eval,LA_0041,LA_E_4134182,A10,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4134182.flac
asvspoof2019_la,eval,LA_0008,LA_E_5119863,A15,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5119863.flac
asvspoof2019_la,eval,LA_0020,LA_E_3188869,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3188869.flac
asvspoof2019_la,eval,LA_0008,LA_E_3659044,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3659044.flac
asvspoof2019_la,eval,LA_0045,LA_E_3824783,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3824783.flac
asvspoof2019_la,eval,LA_0014,LA_E_2366197,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2366197.flac
asvspoof2019_la,eval,LA_0002,LA_E_3595769,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3595769.flac
asvspoof2019_la,eval,LA_0037,LA_E_6500363,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6500363.flac
asvspoof2019_la,eval,LA_0025,LA_E_6994785,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6994785.flac
asvspoof2019_la,eval,LA_0033,LA_E_4170310,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4170310.flac
asvspoof2019_la,eval,LA_0006,LA_E_9983833,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9983833.flac
asvspoof2019_la,eval,LA_0012,LA_E_9033039,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9033039.flac
asvspoof2019_la,eval,LA_0014,LA_E_4566062,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4566062.flac
asvspoof2019_la,eval,LA_0027,LA_E_9670376,A15,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9670376.flac
asvspoof2019_la,eval,LA_0021,LA_E_5349966,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5349966.flac
asvspoof2019_la,eval,LA_0007,LA_E_1419976,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1419976.flac
asvspoof2019_la,eval,LA_0041,LA_E_6714901,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6714901.flac
asvspoof2019_la,eval,LA_0028,LA_E_7846188,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7846188.flac
asvspoof2019_la,eval,LA_0022,LA_E_2431877,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2431877.flac
asvspoof2019_la,eval,LA_0028,LA_E_4172138,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4172138.flac
asvspoof2019_la,eval,LA_0007,LA_E_2592987,A17,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2592987.flac
asvspoof2019_la,eval,LA_0034,LA_E_6841132,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6841132.flac
asvspoof2019_la,eval,LA_0034,LA_E_8151266,A17,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8151266.flac
asvspoof2019_la,eval,LA_0004,LA_E_2038638,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2038638.flac
asvspoof2019_la,eval,LA_0048,LA_E_1964379,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1964379.flac
asvspoof2019_la,eval,LA_0026,LA_E_8135294,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8135294.flac
asvspoof2019_la,eval,LA_0012,LA_E_6646073,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6646073.flac
asvspoof2019_la,eval,LA_0042,LA_E_2331938,A14,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2331938.flac
asvspoof2019_la,eval,LA_0031,LA_E_6057823,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6057823.flac
asvspoof2019_la,eval,LA_0006,LA_E_1993585,A10,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1993585.flac
asvspoof2019_la,eval,LA_0029,LA_E_1539405,A14,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1539405.flac
asvspoof2019_la,eval,LA_0039,LA_E_3671498,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3671498.flac
asvspoof2019_la,eval,LA_0033,LA_E_7265306,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7265306.flac
asvspoof2019_la,eval,LA_0018,LA_E_8761181,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8761181.flac
asvspoof2019_la,eval,LA_0014,LA_E_2974260,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2974260.flac
asvspoof2019_la,eval,LA_0004,LA_E_5572640,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5572640.flac
asvspoof2019_la,eval,LA_0010,LA_E_1570190,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1570190.flac
asvspoof2019_la,eval,LA_0007,LA_E_9283762,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9283762.flac
asvspoof2019_la,eval,LA_0005,LA_E_4031586,A15,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4031586.flac
asvspoof2019_la,eval,LA_0035,LA_E_2115120,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2115120.flac
asvspoof2019_la,eval,LA_0015,LA_E_9542422,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9542422.flac
asvspoof2019_la,eval,LA_0041,LA_E_6176002,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6176002.flac
asvspoof2019_la,eval,LA_0010,LA_E_8155017,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8155017.flac
asvspoof2019_la,eval,LA_0004,LA_E_1396310,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1396310.flac
asvspoof2019_la,eval,LA_0029,LA_E_6539254,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6539254.flac
asvspoof2019_la,eval,LA_0020,LA_E_4435604,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4435604.flac
asvspoof2019_la,eval,LA_0015,LA_E_7997360,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7997360.flac
asvspoof2019_la,eval,LA_0040,LA_E_3342798,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3342798.flac
asvspoof2019_la,eval,LA_0029,LA_E_6372560,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6372560.flac
asvspoof2019_la,eval,LA_0030,LA_E_7790230,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7790230.flac
asvspoof2019_la,eval,LA_0024,LA_E_1572145,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1572145.flac
asvspoof2019_la,eval,LA_0039,LA_E_2135881,A15,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2135881.flac
asvspoof2019_la,eval,LA_0031,LA_E_2864728,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2864728.flac
asvspoof2019_la,eval,LA_0024,LA_E_9148136,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9148136.flac
asvspoof2019_la,eval,LA_0023,LA_E_2934878,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2934878.flac
asvspoof2019_la,eval,LA_0035,LA_E_6795596,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6795596.flac
asvspoof2019_la,eval,LA_0022,LA_E_7108150,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7108150.flac
asvspoof2019_la,eval,LA_0014,LA_E_7800216,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7800216.flac
asvspoof2019_la,eval,LA_0011,LA_E_2248932,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2248932.flac
asvspoof2019_la,eval,LA_0036,LA_E_9934486,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9934486.flac
asvspoof2019_la,eval,LA_0035,LA_E_6745258,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6745258.flac
asvspoof2019_la,eval,LA_0035,LA_E_2091473,A15,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2091473.flac
asvspoof2019_la,eval,LA_0042,LA_E_4126214,A14,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4126214.flac
asvspoof2019_la,eval,LA_0039,LA_E_6533240,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6533240.flac
asvspoof2019_la,eval,LA_0035,LA_E_1863974,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1863974.flac
asvspoof2019_la,eval,LA_0029,LA_E_6032847,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6032847.flac
asvspoof2019_la,eval,LA_0047,LA_E_3116823,A17,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3116823.flac
asvspoof2019_la,eval,LA_0028,LA_E_6216924,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6216924.flac
asvspoof2019_la,eval,LA_0024,LA_E_1069930,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1069930.flac
asvspoof2019_la,eval,LA_0039,LA_E_8780398,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8780398.flac
asvspoof2019_la,eval,LA_0016,LA_E_1068272,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1068272.flac
asvspoof2019_la,eval,LA_0030,LA_E_8987760,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8987760.flac
asvspoof2019_la,eval,LA_0021,LA_E_7871783,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7871783.flac
asvspoof2019_la,eval,LA_0017,LA_E_2274610,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2274610.flac
asvspoof2019_la,eval,LA_0008,LA_E_3125786,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3125786.flac
asvspoof2019_la,eval,LA_0006,LA_E_3958868,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3958868.flac
asvspoof2019_la,eval,LA_0011,LA_E_5371696,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5371696.flac
asvspoof2019_la,eval,LA_0033,LA_E_7879987,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7879987.flac
asvspoof2019_la,eval,LA_0001,LA_E_3773272,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3773272.flac
asvspoof2019_la,eval,LA_0020,LA_E_8988316,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8988316.flac
asvspoof2019_la,eval,LA_0038,LA_E_4315257,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4315257.flac
asvspoof2019_la,eval,LA_0006,LA_E_9525222,A15,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9525222.flac
asvspoof2019_la,eval,LA_0043,LA_E_2673692,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2673692.flac
asvspoof2019_la,eval,LA_0025,LA_E_5054782,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5054782.flac
asvspoof2019_la,eval,LA_0026,LA_E_6868498,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6868498.flac
asvspoof2019_la,eval,LA_0015,LA_E_5636912,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5636912.flac
asvspoof2019_la,eval,LA_0025,LA_E_7415701,A14,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7415701.flac
asvspoof2019_la,eval,LA_0044,LA_E_8687862,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8687862.flac
asvspoof2019_la,eval,LA_0023,LA_E_5575781,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5575781.flac
asvspoof2019_la,eval,LA_0009,LA_E_6691040,A10,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6691040.flac
asvspoof2019_la,eval,LA_0016,LA_E_8932346,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8932346.flac
asvspoof2019_la,eval,LA_0043,LA_E_4217414,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4217414.flac
asvspoof2019_la,eval,LA_0009,LA_E_9104452,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9104452.flac
asvspoof2019_la,eval,LA_0037,LA_E_4589795,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4589795.flac
asvspoof2019_la,eval,LA_0020,LA_E_5622710,A15,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5622710.flac
asvspoof2019_la,eval,LA_0005,LA_E_3542792,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3542792.flac
asvspoof2019_la,eval,LA_0042,LA_E_1955013,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1955013.flac
asvspoof2019_la,eval,LA_0037,LA_E_9279446,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9279446.flac
asvspoof2019_la,eval,LA_0025,LA_E_1565065,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1565065.flac
asvspoof2019_la,eval,LA_0045,LA_E_3467949,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3467949.flac
asvspoof2019_la,eval,LA_0065,LA_E_5013670,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5013670.flac
asvspoof2019_la,eval,LA_0027,LA_E_8507052,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8507052.flac
asvspoof2019_la,eval,LA_0042,LA_E_5380791,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5380791.flac
asvspoof2019_la,eval,LA_0036,LA_E_7940630,A10,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7940630.flac
asvspoof2019_la,eval,LA_0050,LA_E_8196979,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8196979.flac
asvspoof2019_la,eval,LA_0037,LA_E_8024141,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8024141.flac
asvspoof2019_la,eval,LA_0048,LA_E_7220251,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7220251.flac
asvspoof2019_la,eval,LA_0027,LA_E_8234709,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8234709.flac
asvspoof2019_la,eval,LA_0014,LA_E_2487935,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2487935.flac
asvspoof2019_la,eval,LA_0027,LA_E_3027618,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3027618.flac
asvspoof2019_la,eval,LA_0027,LA_E_6689423,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6689423.flac
asvspoof2019_la,eval,LA_0031,LA_E_7479452,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7479452.flac
asvspoof2019_la,eval,LA_0020,LA_E_7150436,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7150436.flac
asvspoof2019_la,eval,LA_0016,LA_E_4752555,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4752555.flac
asvspoof2019_la,eval,LA_0024,LA_E_9755766,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9755766.flac
asvspoof2019_la,eval,LA_0033,LA_E_6190504,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6190504.flac
asvspoof2019_la,eval,LA_0024,LA_E_4773419,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4773419.flac
asvspoof2019_la,eval,LA_0035,LA_E_4701785,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4701785.flac
asvspoof2019_la,eval,LA_0026,LA_E_9416429,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9416429.flac
asvspoof2019_la,eval,LA_0001,LA_E_3593330,A19,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3593330.flac
asvspoof2019_la,eval,LA_0018,LA_E_8350537,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8350537.flac
asvspoof2019_la,eval,LA_0009,LA_E_2094654,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2094654.flac
asvspoof2019_la,eval,LA_0003,LA_E_2357550,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2357550.flac
asvspoof2019_la,eval,LA_0034,LA_E_6084764,A09,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6084764.flac
asvspoof2019_la,eval,LA_0010,LA_E_5645704,A10,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5645704.flac
asvspoof2019_la,eval,LA_0041,LA_E_7777022,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7777022.flac
asvspoof2019_la,eval,LA_0004,LA_E_5697302,A14,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_5697302.flac
asvspoof2019_la,eval,LA_0017,LA_E_9094163,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9094163.flac
asvspoof2019_la,eval,LA_0025,LA_E_7776107,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7776107.flac
asvspoof2019_la,eval,LA_0044,LA_E_3794478,A11,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3794478.flac
asvspoof2019_la,eval,LA_0028,LA_E_4854794,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4854794.flac
asvspoof2019_la,eval,LA_0033,LA_E_3881077,A10,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_3881077.flac
asvspoof2019_la,eval,LA_0035,LA_E_9744848,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9744848.flac
asvspoof2019_la,eval,LA_0054,LA_E_4359358,-,bonafide,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4359358.flac
asvspoof2019_la,eval,LA_0041,LA_E_8014306,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_8014306.flac
asvspoof2019_la,eval,LA_0010,LA_E_9712138,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_9712138.flac
asvspoof2019_la,eval,LA_0037,LA_E_2689964,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2689964.flac
asvspoof2019_la,eval,LA_0016,LA_E_1285427,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_1285427.flac
asvspoof2019_la,eval,LA_0008,LA_E_2488809,A07,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2488809.flac
asvspoof2019_la,eval,LA_0026,LA_E_2723639,A16,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_2723639.flac
asvspoof2019_la,eval,LA_0022,LA_E_4063428,A12,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_4063428.flac
asvspoof2019_la,eval,LA_0041,LA_E_6352912,A08,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_6352912.flac
asvspoof2019_la,eval,LA_0003,LA_E_7772915,A18,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7772915.flac
asvspoof2019_la,eval,LA_0006,LA_E_7173876,A13,spoof,data/raw/asvspoof2019_la/LA/ASVspoof2019_LA_eval/flac/LA_E_7173876.flac
